date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:16:39	2322/2322	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:39%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Frestaurant-leeuwarden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed3f2e.json	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:40%20GMT	https://www.grote-wielen.nl/?p=513	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index3dea.html	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:39	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.16c.delayed	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:39	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.16d.delayed	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:39	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.16e.delayed	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:39	2596/2596	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:40%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Frestaurant-leeuwarden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedb332	(from https://www.grote-wielen.nl/restaurant-leeuwarden/)
09:16:40	2317/2317	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:40%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fstacaravan-friesland%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed4fbb.json	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:41%20GMT	https://www.grote-wielen.nl/?p=627	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexf763.html	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:40	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.171.delayed	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:40	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.172.delayed	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:40	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.173.delayed	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:40	2591/2591	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:41%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fstacaravan-friesland%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed67f2	(from https://www.grote-wielen.nl/stacaravan-friesland/)
09:16:41	2322/2322	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:41%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fstacaravan-leeuwarden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed3ac7.json	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:42%20GMT	https://www.grote-wielen.nl/?p=629	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexe703.html	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:41	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.176.delayed	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:41	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.177.delayed	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:41	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.178.delayed	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:41	2596/2596	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:42%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fstacaravan-leeuwarden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed7415	(from https://www.grote-wielen.nl/stacaravan-leeuwarden/)
09:16:42	2307/2307	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:42%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fuit-eten-friesland%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedd908.json	(from https://www.grote-wielen.nl/uit-eten-friesland/)
09:16:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:42%20GMT	https://www.grote-wielen.nl/?p=634	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index5cd0.html	(from https://www.grote-wielen.nl/uit-eten-friesland/)
09:16:42	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.17b.delayed	(from https://www.grote-wielen.nl/uit-eten-friesland/)
09:16:42	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.17c.delayed	(from https://www.grote-wielen.nl/uit-eten-friesland/)
09:16:42	2581/2581	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:43%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fuit-eten-friesland%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed29d6	(from https://www.grote-wielen.nl/uit-eten-friesland/)
09:16:43	2312/2312	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:43%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fuit-eten-leeuwarden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedbab0.json	(from https://www.grote-wielen.nl/uit-eten-leeuwarden/)
09:16:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:43%20GMT	https://www.grote-wielen.nl/?p=554	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index0971.html	(from https://www.grote-wielen.nl/uit-eten-leeuwarden/)
09:16:43	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.17f.delayed	(from https://www.grote-wielen.nl/uit-eten-leeuwarden/)
09:16:43	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.180.delayed	(from https://www.grote-wielen.nl/uit-eten-leeuwarden/)
09:16:43	2586/2586	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:44%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fuit-eten-leeuwarden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedf484	(from https://www.grote-wielen.nl/uit-eten-leeuwarden/)
09:16:44	2342/2342	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:44%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderlocatie-friesland%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embede248.json	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:44%20GMT	https://www.grote-wielen.nl/?p=638	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexc9fb.html	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:44	2616/2616	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:45%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderlocatie-friesland%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed769f	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:45%20GMT	https://www.grote-wielen.nl/vergaderarrangement	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/vergaderarrangement	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:44	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.184.delayed	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:44	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.185.delayed	(from https://www.grote-wielen.nl/vergaderlocatie-friesland/)
09:16:45	2347/2347	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:46%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderlocatie-leeuwarden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedea34.json	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:46%20GMT	https://www.grote-wielen.nl/?p=636	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index8989.html	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:45	2621/2621	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:46%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderlocatie-leeuwarden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed6e6a	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:46%20GMT	https://www.grote-wielen.nl/vergaderarrangement	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/vergaderarrangement	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:46	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.189.delayed	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:46	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.18a.delayed	(from https://www.grote-wielen.nl/vergaderlocatie-leeuwarden/)
09:16:46	2337/2337	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:47%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderruimte-friesland%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed6097.json	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:47%20GMT	https://www.grote-wielen.nl/?p=640	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index55df.html	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:47	2611/2611	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:47%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderruimte-friesland%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed6ede	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:48%20GMT	https://www.grote-wielen.nl/vergaderarrangement	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/vergaderarrangement	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:47	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.18e.delayed	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:47	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.18f.delayed	(from https://www.grote-wielen.nl/vergaderruimte-friesland/)
09:16:48	2342/2342	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:48%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderruimte-leeuwarden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed7c2c.json	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:49%20GMT	https://www.grote-wielen.nl/?p=587	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index4c2b.html	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:48	2616/2616	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:49%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fvergaderruimte-leeuwarden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed894c	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:49%20GMT	https://www.grote-wielen.nl/vergaderarrangement	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/vergaderarrangement	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:49	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.193.delayed	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:49	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.194.delayed	(from https://www.grote-wielen.nl/vergaderruimte-leeuwarden/)
09:16:49	2322/2322	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:16:50%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fviergangen-kerstdiner%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed316e.json	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:16:50%20GMT	https://www.grote-wielen.nl/?p=355	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexc9bf.html	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:50	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.197.delayed	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:50	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.198.delayed	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:50	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.199.delayed	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:50	2596/2596	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:16:50%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fviergangen-kerstdiner%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embeda34f	(from https://www.grote-wielen.nl/viergangen-kerstdiner/)
09:16:51	196/196	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2004%20Apr%202019%2007:16:51%20GMT	https://consent.cookiebot.com/7fffc248-697c-4046-90ac-88697c2fbfec/cdreport.js	C:/Users/louis/Documents/grotewiel/consent.cookiebot.com/7fffc248-697c-4046-90ac-88697c2fbfec/cdreport.js	(from https://consent.cookiebot.com/7fffc248-697c-4046-90ac-88697c2fbfec/cd.js)
